ID,DEFAULT,SECTOR,SUBSECTOR,O1000,O1200,O6000,P1000,P3000,P5000,N1000,N1100,N1300,N3000,N3200,N3300,M0000,M1100,M1200,M1300,M2200,M2300,M2400,CONTRACT_SUM,CONTRACT_TYPE,CONTRACT_SUBTYPE,DIM_DENOM_DEV_ID,MODE,FREQ,UK,PH,KKV,EXPOSURE,SIZE_CAT,EXPSHARE,DUR,ENTITY,MONTH,DAY
14780,0,BJ,D,128172.0,0.0,1790.0,3146.0,2799.0,2441.0,15791.0,2976.0,0.0,8563.0,2374.0,5977.0,24203.0,0,5108.0,0.0,4392,0,10749.0,16086970,A,C,C,L,H,3.944,2.0,1.0,2930043.0,kat2,0.0,1.0,entity24,6,27
14781,1,BG,D,15573.0,0.0,1063.0,3963.0,3686.0,3506.0,2781.0,8588.0,0.0,2686.0,2414.0,306.0,5498.0,0,5146.0,0.0,27,0,402.0,2668773,C,G,C,C,F,2.5001,2.0,1.0,0.0,kat2,0.0,5.0,entity13,6,12
14782,0,CD,C,202590.0,0.0,2441.0,5483.0,5446.0,4806.0,38946.0,2972.0,0.0,16447.0,0.0,16048.0,54931.0,0,10959.0,0.0,11733,0,33751.0,20761819,A,C,C,L,C,4.1168,2.0,1.0,8263075.0,kat4,0.0,1.0,entity16,6,27
14783,0,BH,E,33576.0,0.0,374.0,4952.0,4698.0,4807.0,9754.0,2949.0,0.0,6366.0,5652.0,753.0,15505.0,6,10201.0,0.0,965,0,432.0,1925894,C,C,C,C,F,2.6457,2.0,1.0,1434649.0,kat2,0.0,6.1,entity16,6,27
14784,0,AB,C,67496.0,0.0,43.0,1680.0,1707.0,1529.0,3241.0,2993.0,0.0,21838.0,0.0,22207.0,26526.0,0,30.0,0.0,3046,0,149.0,5015878,A,C,C,L,B,4.1061,2.0,1.0,1053476.0,kat1,0.0,1.0,entity2,6,8
14785,0,BJ,G,9226.0,0.0,94.0,-1503.0,-1481.0,-1632.0,2286.0,20.0,0.0,8705.0,884.0,7885.0,11208.0,0,5905.0,0.0,67,0,123.0,1005311,C,C,C,F,B,5.245,2.0,1.0,634035.0,kat1,0.0,3.9,entity12,6,27
14786,1,BJ,D,2046778.0,0.0,2136.0,130064.0,108841.0,98165.0,156061.0,2995.0,0.0,260060.0,0.0,268311.0,426839.0,0,25185.0,0.0,362773,0,4655.0,1742338,C,G,C,P,F,20.2081,2.0,2.0,785844.0,kat1,0.0,5.1,entity10,6,29
14787,0,BI,E,69399.0,0.0,501.0,-606.0,-912.0,-983.0,-414.0,3008.0,0.0,44065.0,0.0,44215.0,44841.0,0,6266.0,0.0,16297,0,2894.0,9286854,C,G,C,P,F,5.0917,2.0,1.0,7145828.0,kat1,0.0,3.1,entity10,6,29
14788,0,AH,C,3111198.0,2391747.0,54326.0,282175.0,250581.0,250798.0,910360.0,163975.0,1480.0,701641.0,318630.0,371456.0,1724946.0,1750,443737.0,9943.0,372060,0,163013.0,4189724,C,G,C,C,F,4.1887,2.0,1.0,0.0,kat6,77.5,4.0,entity13,6,29
14789,0,AQ,D,96437.0,0.0,3860.0,7347.0,7186.0,7192.0,116226.0,6058.0,0.0,19364.0,3979.0,15490.0,145469.0,0,56906.0,0.0,16381,38774,28761.0,10057027,A,C,C,D,C,3.98,2.0,1.0,6773640.0,kat3,0.0,1.0,entity90,6,21
14790,0,AS,C,24283.0,0.0,2017.0,-14346.0,-15324.0,-14123.0,11320.0,3003.0,0.0,13883.0,0.0,12445.0,24808.0,641,5436.0,0.0,12090,0,29.0,10095641,A,C,C,L,C,3.083,2.0,1.0,4443315.0,kat1,0.0,1.0,entity25,6,28
14791,0,AH,D,38250.0,0.0,1182.0,3758.0,3518.0,3169.0,29510.0,100.0,0.0,6814.0,0.0,6677.0,35710.0,0,8627.0,0.0,7452,0,19453.0,4016485,C,G,C,P,F,2.438,2.0,1.0,2461017.0,kat2,0.0,5.1,entity18,6,20
14792,0,AH,D,131976.0,0.0,1297.0,1754.0,1014.0,786.0,21571.0,2929.0,0.0,50154.0,0.0,48843.0,71193.0,0,47201.0,0.0,3590,0,610.0,24257666,A,C,C,L,B,4.1061,2.0,1.0,10057100.0,kat4,0.0,1.0,entity2,6,26
14793,0,BK,F,185397.0,0.0,19365.0,32073.0,31737.0,29217.0,147163.0,36.0,0.0,76530.0,22322.0,53579.0,211744.0,0,136147.0,0.0,67995,0,6449.0,19327912,A,C,C,L,B,3.2871,2.0,1.0,2289211.0,kat3,0.0,1.0,entity2,6,16
14794,0,BR,C,33418.0,0.0,2266.0,1581.0,991.0,938.0,9091.0,2990.0,0.0,6655.0,369.0,6166.0,15803.0,414,7480.0,1702.0,1733,0,1609.0,6220714,A,C,C,L,B,4.1061,2.0,1.0,3110436.0,kat2,0.0,1.0,entity2,6,27
14795,0,BJ,G,770527.0,0.0,7348.0,36392.0,30547.0,29337.0,196207.0,2939.0,0.0,228675.0,67637.0,175281.0,449994.0,0,183282.0,0.0,106923,0,9165.0,59076344,A,D,C,L,B,0.8125,2.0,1.0,27234574.0,kat5,0.0,0.9,entity14,6,30
14796,0,BI,D,1847596.0,0.0,25313.0,32079.0,26517.0,25774.0,207909.0,3028.0,0.0,885182.0,100072.0,773237.0,1094485.0,0,153041.0,0.0,72706,0,132952.0,19460183,D,D,C,F,F,1.2861,2.0,1.0,216651463.0,kat5,0.0,1.3,entity14,6,14
14797,0,CA,D,429957.0,0.0,30527.0,340433.0,245789.0,225921.0,499449.0,3059.0,109675.0,3728506.0,3053199.0,637411.0,4467262.0,0,3468165.0,725.0,291839,0,770465.0,9946489,C,C,B,F,H,2.7856,1.0,2.0,3297131583.0,kat1,0.0,9.8,entity14,6,14
14798,1,BJ,K,18645.0,0.0,391.0,1419.0,1100.0,571.0,4018.0,3040.0,0.0,8945.0,2525.0,6509.0,12117.0,0,3756.0,0.0,464,0,1326.0,3568202,C,G,C,C,F,2.5001,2.0,1.0,0.0,kat2,0.0,5.0,entity13,6,30
14799,0,BJ,D,39909.0,0.0,308.0,1171.0,981.0,875.0,10528.0,4699.0,0.0,15325.0,284.0,14116.0,25148.0,122,686.0,0.0,1318,0,181.0,4933401,A,C,C,L,H,3.94,2.0,1.0,582965.0,kat2,0.0,1.0,entity24,6,29
14800,1,BK,F,349461.0,0.0,32568.0,56446.0,56722.0,53394.0,210106.0,2937.0,0.0,51372.0,6203.0,45184.0,255143.0,126,137168.0,0.0,51312,0,58381.0,39735,C,G,B,C,F,,,,,kat5,0.0,2.0,entity61,6,28
14801,0,AH,C,359833.0,0.0,1081.0,5239.0,5032.0,4469.0,58818.0,34639.0,0.0,22015.0,17613.0,4245.0,80047.0,0,58584.0,0.0,12627,1043,7637.0,20049665,A,D,C,L,B,0.903,2.0,1.0,4055698.0,kat3,0.0,1.0,entity65,6,21
14802,0,CD,C,38416.0,0.0,3216.0,4334.0,4236.0,4280.0,11440.0,2935.0,0.0,18238.0,12250.0,5979.0,30167.0,1115,26228.0,0.0,1376,0,2828.0,1497141,C,C,C,C,F,4.0742,2.0,1.0,1254637.0,kat2,0.0,1.1,entity16,6,29
14803,0,CL,C,32947.0,0.0,29.0,5131.0,5107.0,4908.0,13884.0,3024.0,0.0,3267.0,0.0,3435.0,16536.0,0,31.0,0.0,3747,0,12095.0,3905841,A,C,C,L,C,2.6802,2.0,1.0,153224.0,kat4,0.0,1.0,entity16,6,29
14804,0,DA,B,15539.0,0.0,2926.0,-348.0,-391.0,-443.0,8582.0,3037.0,0.0,1775.0,220.0,1602.0,9535.0,0,8634.0,0.0,743,0,1255.0,2984133,C,C,C,L,C,1.5886,2.0,1.0,214878.0,kat2,0.0,1.0,entity16,6,30
14805,0,BI,K,294702.0,0.0,5148.0,32361.0,33893.0,32491.0,107361.0,2981.0,0.0,201724.0,105108.0,88608.0,315726.0,1417,190662.0,39464.0,39342,0,19436.0,123059056,C,C,C,I,H,1.3742,2.0,1.0,98476621.0,kat3,0.0,9.8,entity1,6,27
14806,0,BH,C,751982.0,0.0,13941.0,105990.0,113774.0,115636.0,295162.0,2946.0,145.0,236444.0,43680.0,192888.0,530129.0,0,216030.0,0.0,96271,0,46768.0,50449722,C,C,C,G,F,3.2052,2.0,1.0,13381424.0,kat3,0.0,10.8,entity2,6,29
14807,0,BJ,I,308510.0,0.0,1396.0,5528.0,4601.0,3604.0,24984.0,3022.0,0.0,44311.0,1782.0,43664.0,69655.0,0,9594.0,0.0,40703,0,814.0,20723881,A,C,C,L,B,4.0768,2.0,1.0,3442913.0,kat3,0.0,1.0,entity2,6,23
14808,0,BC,E,4307042.0,12996.0,88761.0,513555.0,484782.0,449966.0,2888129.0,2971.0,0.0,659619.0,0.0,661072.0,3538870.0,103,386831.0,4923.0,1123488,0,13450.0,210287,D,A,B,J,C,0.0,2.0,1.0,9622696.0,kat5,0.3,1.2,entity12,6,22
14809,0,CC,D,55849.0,0.0,449.0,22226.0,21820.0,19286.0,20794.0,3056.0,0.0,18161.0,1291.0,16409.0,38748.0,0,4674.0,0.0,5915,0,29487.0,2158350,C,G,C,P,F,9.813,2.0,1.0,1509135.0,kat1,0.0,3.1,entity10,7,3
14810,0,CQ,D,15033.0,0.0,407.0,2007.0,2033.0,1790.0,3259.0,23.0,0.0,2965.0,1278.0,1520.0,6351.0,0,3591.0,1004.0,40,0,1429.0,1511154,C,G,C,P,F,6.8628,2.0,1.0,591196.0,kat2,0.0,3.1,entity10,7,3
14811,0,BI,E,183827.0,0.0,340.0,3373.0,3028.0,2810.0,14749.0,3041.0,0.0,21518.0,7129.0,15139.0,37682.0,0,8431.0,0.0,9925,0,1622.0,6616878,A,C,C,L,B,4.2571,2.0,1.0,3514660.0,kat2,0.0,1.0,entity1,6,30
14812,0,AI,D,362112.0,0.0,4829.0,22574.0,21515.0,17111.0,140611.0,19593.0,45.0,181557.0,136372.0,42061.0,314615.0,4,204286.0,4410.0,30496,0,11256.0,24611986,A,C,C,L,B,1.525,2.0,1.0,1791531.0,kat4,0.0,1.0,entity1,6,29
14813,0,BK,F,1885786.0,760067.0,186403.0,92027.0,97265.0,91778.0,1269261.0,2966.0,4.0,469242.0,369937.0,108106.0,1800984.0,41,1399470.0,0.0,330470,0,51664.0,29338330,A,D,C,L,C,0.5313,2.0,1.0,26572451.0,kat6,42.3,0.6,entity25,7,3
14814,0,AH,C,186773.0,0.0,4974.0,5041.0,4633.0,4075.0,60820.0,6971.0,0.0,42957.0,0.0,42447.0,94493.0,0,65923.0,0.0,29369,0,7226.0,30465967,A,C,C,L,C,2.0694,2.0,1.0,26393990.0,kat3,0.0,1.0,entity16,7,3
14815,0,BI,G,116474.0,0.0,2377.0,11667.0,9826.0,8803.0,73930.0,2968.0,0.0,57765.0,19561.0,38188.0,131618.0,0,39969.0,0.0,51472,0,24947.0,20516275,C,C,C,G,B,3.92,2.0,1.0,13031700.0,kat3,0.0,10.0,entity35,7,5
14816,0,BV,B,337839.0,0.0,100791.0,28418.0,24256.0,6381.0,97952.0,3040.0,0.0,191871.0,5563.0,177889.0,324727.0,226026,14256.0,485.0,54745,0,177.0,25159664,C,C,C,L,B,3.6544,2.0,1.0,19917998.0,kat5,0.0,3.6,entity50,7,5
14817,0,BI,F,239678.0,0.0,4950.0,5296.0,3576.0,879.0,58008.0,2996.0,0.0,62161.0,3995.0,57363.0,121108.0,4,11430.0,0.0,49550,0,5391.0,25804009,A,C,C,L,C,2.5504,2.0,1.0,18223692.0,kat3,0.0,1.0,entity16,7,4
14818,0,BG,K,23593.0,0.0,2544.0,190.0,180.0,80.0,54857.0,18.0,0.0,20367.0,0.0,21532.0,76132.0,0,7025.0,0.0,65736,0,571.0,5053662,A,C,C,L,B,1.3685,2.0,1.0,474970.0,kat2,0.0,1.0,entity2,6,30
14819,0,AX,G,9589.0,0.0,105.0,129.0,66.0,44.0,5119.0,2946.0,0.0,3415.0,2740.0,552.0,8350.0,0,15.0,0.0,0,0,8393.0,3072742,C,C,C,I,F,5.5974,2.0,1.0,2156299.0,kat2,0.0,5.0,entity1,7,3
14820,0,BJ,G,49554.0,0.0,-8.0,30359.0,31279.0,28650.0,30582.0,2961.0,0.0,24110.0,1164.0,24053.0,55268.0,0,790.0,0.0,2596,0,117.0,4922713,C,C,C,L,F,4.307,2.0,1.0,4599749.0,kat1,0.0,4.3,entity73,7,6
14821,0,BF,C,81107.0,0.0,2198.0,4962.0,4810.0,4459.0,4992.0,47.0,0.0,23320.0,3653.0,17637.0,35704.0,0,10567.0,0.0,23879,0,67.0,6881733,A,D,C,L,B,5.2349,2.0,1.0,2440937.0,kat4,0.0,1.0,entity117,7,7
14822,0,BI,I,1176330.0,0.0,8929.0,115464.0,109213.0,93450.0,305988.0,3067.0,0.0,208819.0,0.0,224902.0,524288.0,0,64576.0,0.0,95233,0,221822.0,99177231,A,C,C,L,C,2.0446,2.0,1.0,42870324.0,kat5,0.0,0.9,entity25,7,5
14823,0,BE,D,265694.0,0.0,2306.0,8751.0,8222.0,7379.0,13529.0,2999.0,0.0,44769.0,13259.0,31682.0,59572.0,0,20183.0,0.0,28311,0,10824.0,8301853,C,G,C,C,F,5.3775,2.0,1.0,0.0,kat4,0.0,5.0,entity9,7,6
14824,0,BE,D,108874.0,0.0,11105.0,-100954.0,-96791.0,-102559.0,158218.0,3029.0,0.0,234680.0,0.0,242330.0,386804.0,1378,125283.0,0.0,194395,138,50626.0,5963698,C,G,C,P,F,4.5909,2.0,1.0,4293647.0,kat3,0.0,5.0,entity18,7,5
14825,0,BE,D,129423.0,0.0,732.0,6912.0,6942.0,6804.0,17835.0,2973.0,0.0,13595.0,5156.0,5489.0,31938.0,0,7428.0,0.0,17657,0,7033.0,3935334,C,G,C,P,F,4.7226,2.0,1.0,1898713.0,kat1,0.0,5.0,entity18,7,6
14826,0,CD,C,4578507.0,0.0,42370.0,382355.0,384925.0,343638.0,814750.0,2988.0,0.0,1133429.0,79743.0,1136356.0,2089452.0,317,374595.0,0.0,483800,1,1110156.0,20351214,C,G,C,P,F,3.3894,2.0,1.0,13890593.0,kat4,0.0,4.1,entity18,7,3
14827,0,BI,H,5752508.0,120693.0,78862.0,73074.0,55310.0,45157.0,1105889.0,6549.0,81279.0,4943338.0,691052.0,4273201.0,6118438.0,1488,226920.0,0.0,724837,0,7351.0,1146668,C,C,B,I,F,0.0,2.0,2.0,0.0,kat7,2.1,2.9,entity27,7,6
14828,0,BG,D,14062.0,0.0,436.0,2727.0,2583.0,2410.0,8973.0,256.0,0.0,4956.0,0.0,4953.0,12917.0,0,74.0,8116.0,4312,0,1578.0,2047887,A,C,C,L,B,5.0116,2.0,1.0,1228737.0,kat2,0.0,1.2,entity95,7,7
14829,0,BQ,C,3092.0,0.0,2687.0,-685.0,-943.0,-1092.0,7943.0,3071.0,1384.0,12659.0,8272.0,3532.0,18555.0,0,19337.0,0.0,276,0,180.0,7000993,C,G,C,P,F,7.9578,2.0,1.0,3716902.0,kat1,0.0,7.1,entity10,7,7
14830,0,AQ,H,129368.0,0.0,6273.0,38066.0,35600.0,33277.0,221864.0,2950.0,0.0,38963.0,29340.0,11848.0,262192.0,0,182082.0,610.0,50375,0,9124.0,4039926,A,D,C,D,C,4.075,2.0,1.0,4013252.0,kat3,0.0,1.0,entity88,7,6
14831,0,CX,D,853.0,0.0,2.0,305.0,37.0,48.0,27940.0,26132.0,0.0,103531.0,50899.0,55517.0,133955.0,0,121850.0,0.0,11278,0,2348.0,80444112,C,C,C,G,B,2.1407,2.0,1.0,46687249.0,kat1,0.0,9.9,entity112,7,7
14832,0,AQ,H,152508.0,0.0,16108.0,13455.0,12688.0,12958.0,67241.0,3010.0,0.0,129754.0,97206.0,30652.0,193322.0,0,158902.0,0.0,21096,0,10334.0,3141875,C,G,C,P,F,3.8405,2.0,1.0,2327402.0,kat4,0.0,5.0,entity21,6,28
14833,1,CC,D,13376.0,0.0,56.0,135.0,1446.0,712.0,28056.0,2949.0,0.0,16823.0,0.0,18268.0,45416.0,0,529.0,0.0,25441,0,17344.0,7038853,C,C,C,I,B,5.3329,2.0,1.0,4817008.0,kat2,0.0,4.1,entity87,7,6
14834,0,CK,C,452.0,0.0,50.0,-3714.0,-3673.0,-3807.0,-3175.0,605.0,0.0,11743.0,0.0,11857.0,8613.0,0,7.0,0.0,309,0,8419.0,10048954,C,C,C,G,F,3.127,2.0,1.0,6815982.0,kat1,0.0,10.0,entity2,7,6
14835,0,BH,C,156136.0,0.0,2948.0,15555.0,15119.0,14730.0,55225.0,3057.0,0.0,27853.0,0.0,27539.0,81791.0,0,22916.0,0.0,23232,0,34314.0,8974552,A,C,C,L,B,2.0339,2.0,1.0,406381.0,kat3,0.0,1.0,entity2,7,3
14836,0,BS,C,451610.0,0.0,566.0,8455.0,8352.0,7602.0,17745.0,3004.0,0.0,5317.0,0.0,5180.0,22388.0,0,542.0,0.0,17386,0,2749.0,15624672,A,D,C,L,B,3.5660000000000003,2.0,1.0,10872816.0,kat5,0.0,1.0,entity38,7,7
14837,0,CG,C,82609.0,0.0,6544.0,20366.0,21179.0,19657.0,113272.0,3040.0,0.0,13770.0,0.0,13015.0,116079.0,0,108417.0,0.0,12871,0,1306.0,9894001,A,D,C,L,B,4.1326,2.0,1.0,1897471.0,kat3,0.0,1.0,entity49,7,7
14838,0,BJ,C,141296.0,0.0,574.0,577.0,133.0,-146.0,6776.0,3030.0,485.0,20894.0,0.0,20401.0,27976.0,0,1586.0,0.0,534,0,9396.0,3019683,C,D,C,F,F,5.3546,2.0,1.0,1920992.0,kat3,0.0,5.0,entity14,7,6
14839,0,AD,C,94021.0,0.0,13954.0,23112.0,22322.0,20370.0,340002.0,175852.0,13301.0,111235.0,1914.0,101023.0,474611.0,23,404651.0,0.0,67904,0,1829.0,2737683,C,G,C,P,F,9.2002,2.0,1.0,1756833.0,kat2,0.0,4.1,entity18,5,22
14840,1,BI,E,1045838.0,0.0,1281.0,12473.0,12382.0,10430.0,34040.0,2929.0,0.0,28311.0,0.0,28618.0,62731.0,0,2011.0,0.0,8603,0,52197.0,9873576,A,C,C,L,B,3.1204,2.0,1.0,3379400.0,kat4,0.0,1.0,entity2,7,5
14841,0,BQ,C,80484.0,0.0,993.0,2934.0,2844.0,2539.0,6834.0,111.0,0.0,32749.0,0.0,32529.0,39321.0,0,22029.0,0.0,18889,0,12.0,10060255,A,C,C,L,B,2.7118,2.0,1.0,983450.0,kat4,0.0,1.0,entity2,6,29
14842,0,BJ,I,68356.0,0.0,1190.0,14302.0,14208.0,12952.0,41981.0,2960.0,0.0,27110.0,0.0,27211.0,70438.0,0,22867.0,0.0,29247,0,15110.0,5009613,A,C,C,L,B,1.3685,2.0,1.0,317147.0,kat2,0.0,1.0,entity2,7,3
14843,0,BI,D,47353.0,0.0,1922.0,577.0,251.0,154.0,4355.0,2965.0,0.0,15646.0,3064.0,11996.0,19219.0,0,7183.0,0.0,63,0,183.0,5379693,A,C,C,L,B,4.0768,2.0,1.0,1256191.0,kat2,0.0,1.0,entity2,7,6
14844,0,BE,D,68492.0,0.0,2031.0,23271.0,23583.0,22702.0,104949.0,3065.0,0.0,6170.0,0.0,6330.0,102096.0,0,5463.0,0.0,4799,0,97421.0,10020921,A,C,C,L,B,0.0001,2.0,1.0,438032.0,kat3,0.0,1.0,entity2,7,3
14845,1,BS,C,13843.0,0.0,1311.0,272.0,278.0,239.0,1940.0,3049.0,0.0,293.0,0.0,285.0,2333.0,0,1351.0,0.0,0,0,963.0,1698686,C,G,C,C,F,7.3329,2.0,1.0,0.0,kat1,0.0,3.9,entity13,7,10
14846,0,AQ,I,3599.0,0.0,532.0,1210.0,1234.0,1192.0,6285.0,2943.0,0.0,241.0,0.0,242.0,6466.0,141,2042.0,0.0,709,0,752.0,1010875,A,C,C,L,C,1.9493,2.0,1.0,116482.0,kat2,0.0,1.0,entity16,7,10
14847,0,AQ,H,42618.0,0.0,186.0,2247.0,1832.0,1723.0,15544.0,3031.0,0.0,34820.0,0.0,19783.0,50558.0,0,40364.0,0.0,2924,0,582.0,3808528,C,C,C,P,F,0.0,2.0,1.0,1433128.0,kat1,0.0,2.0,entity18,7,4
14848,0,AO,F,361717.0,0.0,31505.0,42423.0,39361.0,39072.0,240440.0,216498.0,0.0,294428.0,115057.0,177042.0,587685.0,0,255806.0,31684.0,132222,0,10008.0,49542,C,C,B,I,H,0.9534,2.0,1.0,11851831.0,kat4,0.0,5.1,entity43,6,30
14849,0,CB,D,13532.0,0.0,467.0,2584.0,3103.0,2783.0,17503.0,3008.0,0.0,933.0,0.0,928.0,18609.0,21,685.0,0.0,15062,0,2674.0,1008334,A,C,C,L,B,0.0,2.0,1.0,0.0,kat2,0.0,2.0,entity1,7,6
14850,0,BP,C,124945.0,0.0,8615.0,34589.0,32129.0,28940.0,138893.0,110057.0,47112.0,121620.0,113154.0,21986.0,371757.0,237,338166.0,0.0,20364,0,21982.0,110860458,C,C,C,G,B,5.9501,2.0,1.0,97521616.0,kat4,0.0,10.0,entity28,7,12
14851,0,CU,B,95046.0,0.0,476.0,482.0,363.0,193.0,12120.0,2939.0,0.0,15315.0,0.0,16205.0,28229.0,0,871.0,0.0,7899,0,7696.0,10034111,A,C,C,F,B,3.0567,2.0,1.0,3406728.0,kat1,0.0,1.0,entity54,6,30
14852,1,BJ,C,63601.0,0.0,418.0,-13110.0,-14666.0,-12877.0,-10867.0,58.0,0.0,20745.0,0.0,19675.0,8873.0,0,1375.0,0.0,157,0,952.0,10020293,A,D,C,L,H,3.94,2.0,1.0,641438.0,kat3,0.0,1.0,entity24,7,11
14853,0,BK,F,321605.0,0.0,23769.0,12239.0,3505.0,2768.0,28848.0,3029.0,0.0,139068.0,74435.0,66353.0,172504.0,0,124774.0,0.0,25931,0,15710.0,10026942,A,D,C,L,H,3.94,2.0,1.0,1087002.0,kat3,0.0,1.0,entity24,7,11
14854,0,BH,D,19984.0,0.0,157.0,-228.0,-235.0,-296.0,2713.0,31.0,0.0,2416.0,0.0,2553.0,5226.0,0,271.0,0.0,394,0,4503.0,5030093,A,D,C,J,C,5.6737,2.0,1.0,4489212.0,kat2,0.0,3.0,entity12,7,13
14855,0,AF,C,152063.0,0.0,7136.0,52288.0,51726.0,46777.0,113881.0,3008.0,0.0,28594.0,10944.0,17358.0,147023.0,0,33082.0,0.0,42153,0,58395.0,7599997,C,G,C,P,F,5.2638,2.0,1.0,5519289.0,kat5,0.0,3.1,entity10,7,13
14856,0,CB,D,297116.0,0.0,2844.0,26646.0,27022.0,24370.0,92423.0,3024.0,292.0,72165.0,0.0,71116.0,165953.0,283,26536.0,0.0,86901,0,50787.0,27945641,A,C,C,L,B,3.1921,2.0,1.0,1775061.0,kat5,0.0,1.0,entity2,6,30
14857,0,BJ,D,379031.0,0.0,1264.0,6861.0,6796.0,6730.0,7182.0,491.0,0.0,23891.0,3938.0,18114.0,30569.0,0,3377.0,0.0,11616,0,5539.0,9973059,A,C,C,L,B,0.0001,2.0,1.0,634991.0,kat3,0.0,1.0,entity2,7,3
14858,0,BH,C,48149.0,0.0,0.0,-2818.0,-2933.0,-3102.0,-3855.0,2967.0,0.0,24917.0,7754.0,18225.0,23348.0,0,1372.0,0.0,15,0,3036.0,7954567,C,C,C,G,F,3.2052,2.0,1.0,4242310.0,kat1,0.0,15.8,entity2,7,11
14859,0,BG,E,22765.0,0.0,925.0,1076.0,982.0,907.0,8812.0,3003.0,0.0,4537.0,2484.0,2033.0,15359.0,0,9355.0,0.0,1036,0,5241.0,3355962,C,G,C,P,F,2.438,2.0,1.0,2290608.0,kat3,0.0,5.1,entity18,6,28
14860,0,AQ,H,31080.0,0.0,6712.0,-1973.0,-2166.0,-2168.0,5638.0,2994.0,0.0,46640.0,4898.0,40288.0,50547.0,0,40178.0,0.0,8061,0,2042.0,4477822,C,G,C,P,F,6.6989,2.0,1.0,3460400.0,kat2,0.0,6.0,entity16,7,13
14861,0,BK,F,23148.0,0.0,3653.0,724.0,602.0,536.0,4086.0,3043.0,0.0,2348.0,1883.0,378.0,6466.0,0,4563.0,0.0,1624,0,210.0,2549161,A,C,C,L,B,4.1229,2.0,1.0,558275.0,kat2,0.0,1.0,entity2,7,11
14862,0,AB,I,269738.0,0.0,6356.0,6666.0,6009.0,5998.0,25776.0,3059.0,0.0,22170.0,0.0,23966.0,59921.0,5417,34205.0,0.0,6403,0,3372.0,28197276,A,C,C,L,B,3.0549,2.0,1.0,1873685.0,kat5,0.0,1.0,entity2,7,5
14863,0,CP,G,91218.0,0.0,1448.0,9230.0,8638.0,7859.0,19266.0,2980.0,0.0,19793.0,0.0,19746.0,39408.0,0,3393.0,3466.0,34082,0,377.0,10097790,A,D,C,L,B,3.6434,2.0,1.0,3970066.0,kat4,0.0,1.0,entity45,7,6
14864,0,BQ,D,95187.0,0.0,23219.0,6081.0,2739.0,2449.0,141703.0,7012.0,7152.0,164219.0,64095.0,97242.0,303221.0,6,307164.0,0.0,11197,0,1463.0,24064772,A,D,C,L,B,4.1772,2.0,1.0,12904612.0,kat4,0.0,2.0,entity45,7,11
14865,0,BJ,E,28062.0,0.0,257.0,-250.0,-257.0,-589.0,3547.0,2983.0,0.0,2291.0,0.0,2374.0,6354.0,726,778.0,0.0,2165,0,2669.0,2052048,A,C,C,L,B,0.0,2.0,1.0,0.0,kat1,0.0,1.0,entity1,7,13
14866,0,BK,F,29415.0,0.0,2790.0,1165.0,957.0,892.0,7009.0,3004.0,0.0,22755.0,12025.0,11609.0,30853.0,0,17735.0,0.0,6906,0,3104.0,9586420,C,C,C,I,B,4.793,2.0,2.0,6887958.0,kat2,0.0,10.0,entity63,7,7
14867,1,BP,K,25149.0,0.0,201.0,-991.0,-1302.0,-1467.0,-385.0,2950.0,0.0,7025.0,4519.0,2582.0,6658.0,0,581.0,0.0,4597,0,42.0,5904721,C,C,C,G,H,6.9706,2.0,1.0,2158700.0,kat3,0.0,5.0,entity3,6,15
14868,0,BL,E,247394.0,0.0,4672.0,35903.0,30794.0,30334.0,122893.0,6809.0,0.0,220811.0,182351.0,39437.0,350254.0,323,302596.0,0.0,12641,0,16740.0,9906176,A,C,C,L,B,1.0208,2.0,1.0,1821782.0,kat5,0.0,1.0,entity2,7,6
14869,0,BG,K,29832.0,0.0,1484.0,-5910.0,-5429.0,-5589.0,6906.0,2955.0,0.0,9675.0,0.0,9640.0,16611.0,0,9942.0,0.0,6686,0,142.0,2480066,C,G,C,C,F,5.7629,2.0,1.0,0.0,kat3,0.0,5.0,entity9,7,17
14870,0,BV,B,2626148.0,1595197.0,35812.0,510862.0,491330.0,460183.0,902779.0,10502.0,139409.0,385947.0,0.0,383971.0,1254766.0,19691,54742.0,0.0,808825,0,430317.0,100304891,A,D,C,N,B,0.941,2.0,1.0,35653827.0,kat7,60.2,2.1,entity1,6,26
14871,0,CA,D,11287.0,0.0,4635.0,2353.0,1699.0,1594.0,30613.0,2965.0,0.0,92013.0,101306.0,1214.0,132210.0,0,63965.0,0.0,51837,0,3035.0,77001248,C,C,C,G,B,3.2137,2.0,1.0,59101938.0,kat1,0.0,9.9,entity49,7,11
14872,0,CB,D,185533.0,0.0,419.0,5872.0,5668.0,5482.0,4543.0,3024.0,0.0,9536.0,0.0,9401.0,14033.0,0,2980.0,0.0,1818,0,8144.0,1491885,C,G,C,C,F,21.1684,2.0,1.0,0.0,kat5,0.0,2.0,entity13,7,17
14873,0,BJ,I,16486.0,0.0,1674.0,1693.0,1599.0,1355.0,7184.0,2945.0,0.0,7738.0,6818.0,914.0,16043.0,0,11503.0,0.0,2779,0,1737.0,2038245,C,G,C,P,F,7.0258,2.0,1.0,1148837.0,kat2,0.0,2.0,entity18,7,11
